ObjectID,GlobalID,Order,Family,Final ID,"Please describe the ""other"" bug",Please include any other notes about the particular bug.,ParentGlobalID,CreationDate,Creator,EditDate,Editor,How many of these are in the sample?
2443,69aad61a-dff9-4678-86c4-5f4104d5479b,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,f4fddbe7-1bed-4bab-8eb7-f8038a411cfe,11/14/2023 19:54,keleigh.reynolds@dec.ny.gov_nysdec,11/14/2023 19:54,keleigh.reynolds@dec.ny.gov_nysdec,1
2444,e86f23f4-df04-4c67-8ae3-05bba19e1928,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,f4fddbe7-1bed-4bab-8eb7-f8038a411cfe,11/14/2023 19:54,keleigh.reynolds@dec.ny.gov_nysdec,11/14/2023 19:54,keleigh.reynolds@dec.ny.gov_nysdec,1
2445,33e200f1-6fb7-49fb-8f86-ba07160fd44c,Diptera,Limoniidae,(Diptera) Limoniidae,,,f4fddbe7-1bed-4bab-8eb7-f8038a411cfe,11/14/2023 19:54,keleigh.reynolds@dec.ny.gov_nysdec,11/14/2023 19:54,keleigh.reynolds@dec.ny.gov_nysdec,1
2446,f46f5b7d-b6f4-45de-8e0b-c379aac976db,Mollusca: Gastropoda,Lymnaeidae,(Mollusca: Gastropoda) Lymnaeidae,,,6299d566-c5dd-4ef1-8722-c480adeecf1e,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,1
2447,90b05f48-2d56-4c2e-88b8-a3ca0c8aa6f2,Mollusca: Gastropoda,Valvatidae,(Mollusca: Gastropoda) Valvatidae,,,6299d566-c5dd-4ef1-8722-c480adeecf1e,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,1
2448,33af2ecf-756a-4894-8e0c-11f16efb5b4b,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,6299d566-c5dd-4ef1-8722-c480adeecf1e,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,8
2449,ea4e4c75-ac50-4251-8d30-8ed6844f360a,Crustacea: Isopoda,Asellota,(Crustacea: Isopoda) Asellota,,,6299d566-c5dd-4ef1-8722-c480adeecf1e,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,4
2450,444003da-1a81-41b5-8406-20950970c20f,Odonata: Anisoptera,Aeshnidae,(Odonata: Anisoptera) Aeshnidae,,,6299d566-c5dd-4ef1-8722-c480adeecf1e,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,2
2451,bfc91545-4d5d-4df7-8b02-d813e7a300a3,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,6299d566-c5dd-4ef1-8722-c480adeecf1e,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,3
2452,97fe7716-d143-4142-8a37-17b948119406,Coleoptera,Curculionidae,(Coleoptera) Curculionidae,,one with very very long legs,6299d566-c5dd-4ef1-8722-c480adeecf1e,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,11/14/2023 20:09,keleigh.reynolds@dec.ny.gov_nysdec,2
2453,462e44d5-6d89-4d32-81a8-aab4e47f73f0,Diptera,Athericidae,(Diptera) Athericidae,,,0d3ec991-7f61-42d7-8e46-b7d8b2f338a7,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,1
2454,df93b494-2bd6-4820-8ccc-c1316db82655,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,0d3ec991-7f61-42d7-8e46-b7d8b2f338a7,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,1
2455,90041922-0303-43fd-88c6-c697fc7e384f,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,0d3ec991-7f61-42d7-8e46-b7d8b2f338a7,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,1
2456,1337806f-3314-43b8-80f3-5be1401ef147,Coleoptera,Dytiscidae,(Coleoptera) Dytiscidae,,,0d3ec991-7f61-42d7-8e46-b7d8b2f338a7,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,1
2457,897b1c33-659e-4559-8dbf-19a22bde30e7,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,0d3ec991-7f61-42d7-8e46-b7d8b2f338a7,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,1
2458,92790d08-436d-49f5-89e2-13118dd2ef2e,Trichoptera,Rhyacophilidae,(Trichoptera) Rhyacophilidae,,,0d3ec991-7f61-42d7-8e46-b7d8b2f338a7,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,1
2459,5f334d16-9a43-4691-8f10-8b7454c10563,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,0d3ec991-7f61-42d7-8e46-b7d8b2f338a7,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,1
2460,e501999d-eca8-46ba-84e6-e3da08958801,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,0d3ec991-7f61-42d7-8e46-b7d8b2f338a7,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,2
2461,3a83c5ad-9ef7-4759-8368-45ceda38500f,Diptera,Chironomidae,(Diptera) Chironomidae,,,0d3ec991-7f61-42d7-8e46-b7d8b2f338a7,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,3
2462,7cf82dcb-28b8-4d1c-8190-a70b1306c1d4,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,0d3ec991-7f61-42d7-8e46-b7d8b2f338a7,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,3
2463,5ab98130-0e6e-4e8f-8a0a-a9fd9c8cfc71,Mollusca: Gastropoda,Physidae,(Mollusca: Gastropoda) Physidae,,,0d3ec991-7f61-42d7-8e46-b7d8b2f338a7,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,1
2464,61d803ae-934b-43a0-87ee-beca3773a467,Mollusca: Gastropoda,,(Mollusca: Gastropoda) ,,Family not keyed,0d3ec991-7f61-42d7-8e46-b7d8b2f338a7,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/16/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,2
2465,d6c7ba9f-837e-48ce-83be-434c02ff86e4,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,76fb8d4e-3cb4-4416-8bf3-93c332fa314b,11/17/2023 21:06,makenzie.garrett@dec.ny.gov_nysdec,11/17/2023 21:06,makenzie.garrett@dec.ny.gov_nysdec,1
2466,74ba210b-9f2b-45d2-8238-f513097f59e8,Odonata: Anisoptera,Aeshnidae,(Odonata: Anisoptera) Aeshnidae,,,76fb8d4e-3cb4-4416-8bf3-93c332fa314b,11/17/2023 21:06,makenzie.garrett@dec.ny.gov_nysdec,11/17/2023 21:06,makenzie.garrett@dec.ny.gov_nysdec,4
2467,d577d77c-84a5-4ab1-803f-a923cdb0f912,Wormlike,"Tricladida, Planaridae","(Wormlike) Tricladida, Planaridae",,,76fb8d4e-3cb4-4416-8bf3-93c332fa314b,11/17/2023 21:06,makenzie.garrett@dec.ny.gov_nysdec,11/17/2023 21:06,makenzie.garrett@dec.ny.gov_nysdec,1
2468,3ab89c6e-b2ba-428b-8ab3-e66522534c9a,OTHER,Polydesmida,(OTHER) Polydesmida,Millipede,,76fb8d4e-3cb4-4416-8bf3-93c332fa314b,11/17/2023 21:06,makenzie.garrett@dec.ny.gov_nysdec,11/17/2023 21:06,makenzie.garrett@dec.ny.gov_nysdec,1
2469,c14c9a08-69c8-4b15-8793-8dfe31cee81f,Diptera,Limoniidae,(Diptera) Limoniidae,,,76fb8d4e-3cb4-4416-8bf3-93c332fa314b,11/17/2023 21:06,makenzie.garrett@dec.ny.gov_nysdec,11/17/2023 21:06,makenzie.garrett@dec.ny.gov_nysdec,1
2470,f79f869c-2f9d-496b-80bb-a0b17a1fe7aa,Diptera,Limoniidae,(Diptera) Limoniidae,,,a35416d6-b962-4818-8477-919c6dd99601,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,5
2471,1f6909cb-131d-40ec-811c-56daa74d2baa,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,a35416d6-b962-4818-8477-919c6dd99601,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,3
2472,c5627a06-bc1f-4dbc-8d64-f528c22bf926,Diptera: Chironomidae,Chironomus,(Diptera: Chironomidae) Chironomus,,,a35416d6-b962-4818-8477-919c6dd99601,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,1
2473,d88695ef-05e0-4e3e-8bb7-d438718e3159,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,a35416d6-b962-4818-8477-919c6dd99601,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,2
2474,60255bf4-2ea6-4a7e-8f9b-d60235f0b2a9,Ephemeroptera,Leptophlebiidae,(Ephemeroptera) Leptophlebiidae,,,a35416d6-b962-4818-8477-919c6dd99601,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,1
2475,bb7c9582-b8bd-406c-8d65-d43de6755287,Plecoptera,Leuctridae,(Plecoptera) Leuctridae,,,a35416d6-b962-4818-8477-919c6dd99601,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,3
2476,38a60787-3dc2-4bc6-8488-b9a3c3c18a55,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,a35416d6-b962-4818-8477-919c6dd99601,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,11/17/2023 21:42,makenzie.garrett@dec.ny.gov_nysdec,1
2477,2cdcb5c8-c7bd-4a4d-afae-3d4c670634bc,Diptera: Chironomidae,,(Diptera: Chironomidae) ,,,40990fae-c87b-47a0-b40d-6bcf3df7ab84,11/21/2023 21:35,Zachary.Smith2@dec.ny.gov_nysdec,11/21/2023 21:35,Zachary.Smith2@dec.ny.gov_nysdec,2
2478,0536f86b-4fe6-4f4c-986b-9e59577c6375,Diptera,Tipulidae,(Diptera) Tipulidae,,,40990fae-c87b-47a0-b40d-6bcf3df7ab84,11/21/2023 21:35,Zachary.Smith2@dec.ny.gov_nysdec,11/21/2023 21:35,Zachary.Smith2@dec.ny.gov_nysdec,2
2479,71f5db0d-0bc7-44d2-87b2-275d0691b795,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,40990fae-c87b-47a0-b40d-6bcf3df7ab84,11/21/2023 21:35,Zachary.Smith2@dec.ny.gov_nysdec,11/21/2023 21:35,Zachary.Smith2@dec.ny.gov_nysdec,1
2480,eb3d8129-9d46-4586-bcfc-eb9e62ca66d3,Mollusca: Gastropoda,Physidae,(Mollusca: Gastropoda) Physidae,,,40990fae-c87b-47a0-b40d-6bcf3df7ab84,11/21/2023 21:35,Zachary.Smith2@dec.ny.gov_nysdec,11/21/2023 21:35,Zachary.Smith2@dec.ny.gov_nysdec,2
2481,a789d9aa-34ac-4bff-a84c-230e92e3d971,Plecoptera,Chloroperlidae,(Plecoptera) Chloroperlidae,,,40990fae-c87b-47a0-b40d-6bcf3df7ab84,11/21/2023 21:35,Zachary.Smith2@dec.ny.gov_nysdec,11/21/2023 21:35,Zachary.Smith2@dec.ny.gov_nysdec,1
2482,9a847bde-7d5a-49ee-84f0-4f065609dc9f,Megaloptera,Corydalidae,(Megaloptera) Corydalidae,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,1
2483,b6485509-b503-4caa-8448-c3ae4b193c54,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,2
2484,4f3d1fa0-a0c3-4349-8827-898f8b975006,Diptera,Limoniidae,(Diptera) Limoniidae,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,1
2485,e02c0287-5b34-4a61-8dba-30ed50473925,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,4
2486,cf0d52af-cf91-4ea1-82a6-95c4c88a2dcb,Odonata: Anisoptera,Gomphidae,(Odonata: Anisoptera) Gomphidae,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,2
2487,d10c0bf6-e62f-4fff-89be-9bfdc74b3fd1,Crustacea: Decapoda,Pleocyemata: Cambaridae,(Crustacea: Decapoda) Pleocyemata: Cambaridae,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,1
2488,8b26a50b-99ee-41ab-8928-e477ea15a8b5,Mollusca: Bivalvia,,(Mollusca: Bivalvia) ,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,1
2489,7f6d5d78-aaa6-4a7f-8f88-1d9403a2756d,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,2
2490,91474b1a-66ed-43e8-8bc6-dbf8607c381a,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,3
2491,343526bf-fffd-4557-8dbe-372cb1715626,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,5
2492,3fd569a6-0f15-4903-8a8e-a7749db47030,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,2
2493,3e00ee52-66c2-418a-8495-dd1876ee9d89,Diptera,Athericidae,(Diptera) Athericidae,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,1
2494,c16de8c6-0fde-4d70-8f31-f2c3776eb9af,Trichoptera,Rhyacophilidae,(Trichoptera) Rhyacophilidae,,,2dde4154-a25a-4f3b-8504-11d510f8afaf,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:36,makenzie.garrett@dec.ny.gov_nysdec,1
2495,d4eec239-c89d-4ae5-8800-3908c5dad72a,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,58860fb1-b440-49c4-86c7-cc946ed820f8,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,1
2496,278a16f4-52ff-4761-8114-faa8345b6f9f,Diptera,Tipulidae,(Diptera) Tipulidae,,,58860fb1-b440-49c4-86c7-cc946ed820f8,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,1
2497,b0be4013-b52d-4a63-81ec-cc089d58f453,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,58860fb1-b440-49c4-86c7-cc946ed820f8,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,1
2498,7ca20dc0-7430-472b-8097-4e105676de45,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,58860fb1-b440-49c4-86c7-cc946ed820f8,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,2
2499,f6fd4140-1c99-4f78-8619-25d8f5f7d5de,Coleoptera,Dytiscidae,(Coleoptera) Dytiscidae,,,58860fb1-b440-49c4-86c7-cc946ed820f8,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,1
2500,b8b36c96-524f-443e-8c64-b76dc436a794,Odonata: Anisoptera,Aeshnidae,(Odonata: Anisoptera) Aeshnidae,,,58860fb1-b440-49c4-86c7-cc946ed820f8,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,1
2501,01ff0933-03fb-4b8c-8bd6-0db31508359a,Mollusca: Gastropoda,Planorbidae,(Mollusca: Gastropoda) Planorbidae,,,58860fb1-b440-49c4-86c7-cc946ed820f8,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,11/21/2023 21:55,makenzie.garrett@dec.ny.gov_nysdec,1
2502,b827113c-cfe6-4f6d-83a9-0308642850b0,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,f4ecfcdc-8f9a-4008-8754-f138c15a8953,11/22/2023 14:28,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 14:28,makenzie.garrett@dec.ny.gov_nysdec,1
2503,bd16ae55-d649-461e-8b3a-2100052c2270,Crustacea: Isopoda,Asellota,(Crustacea: Isopoda) Asellota,,,f4ecfcdc-8f9a-4008-8754-f138c15a8953,11/22/2023 14:28,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 14:28,makenzie.garrett@dec.ny.gov_nysdec,1
2504,2adf4989-f9e4-41ac-84b2-1c6f79b864c9,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,f4ecfcdc-8f9a-4008-8754-f138c15a8953,11/22/2023 14:28,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 14:28,makenzie.garrett@dec.ny.gov_nysdec,1
2505,40f9bfbb-700e-4e92-816f-f9e30c56257a,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,f4ecfcdc-8f9a-4008-8754-f138c15a8953,11/22/2023 14:28,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 14:28,makenzie.garrett@dec.ny.gov_nysdec,1
2506,585aa52a-e80f-4b78-8da7-b5bb20710b4b,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,f4ecfcdc-8f9a-4008-8754-f138c15a8953,11/22/2023 14:28,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 14:28,makenzie.garrett@dec.ny.gov_nysdec,1
2507,c161111d-11ad-4d5f-88f4-7550cff7f34d,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,One is missing the head ,c9bb1227-5f82-49f7-8085-894d7f55bc20,11/22/2023 14:51,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 14:51,makenzie.garrett@dec.ny.gov_nysdec,2
2508,f3f9f689-2b4e-4e2e-8d54-824b093f41be,Crustacea: Isopoda,Asellota,(Crustacea: Isopoda) Asellota,,,c9bb1227-5f82-49f7-8085-894d7f55bc20,11/22/2023 14:51,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 14:51,makenzie.garrett@dec.ny.gov_nysdec,1
2509,670a9126-c070-4d5c-8596-a7a56c24d3b3,Diptera,Simuliidae,(Diptera) Simuliidae,,,c9bb1227-5f82-49f7-8085-894d7f55bc20,11/22/2023 14:51,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 14:51,makenzie.garrett@dec.ny.gov_nysdec,1
2510,079c6216-b557-4577-8109-d447e57ad782,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,261c78ed-5f6e-4cb2-85f8-1ef90966baa7,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,1
2511,24f7aca1-8d1f-4499-898f-e5a0f8f13a18,Crustacea: Decapoda,Pleocyemata: Cambaridae,(Crustacea: Decapoda) Pleocyemata: Cambaridae,,,261c78ed-5f6e-4cb2-85f8-1ef90966baa7,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,1
2512,8ff70e1d-c8b9-477f-89cc-a03db522f248,Diptera,Simuliidae,(Diptera) Simuliidae,,,261c78ed-5f6e-4cb2-85f8-1ef90966baa7,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,1
2513,97ada6f6-9053-4965-8464-0d071f7b5416,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,261c78ed-5f6e-4cb2-85f8-1ef90966baa7,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,1
2514,2946a364-d8ad-4378-89d3-c9857e86ca9f,Megaloptera,Corydalidae,(Megaloptera) Corydalidae,,,261c78ed-5f6e-4cb2-85f8-1ef90966baa7,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,1
2515,1d97b715-08ad-4cd7-821a-3ace1f9800ca,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,261c78ed-5f6e-4cb2-85f8-1ef90966baa7,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,2
2516,5c61fc63-f3b9-4960-8feb-d1801e1d6f04,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,261c78ed-5f6e-4cb2-85f8-1ef90966baa7,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,2
2517,f8a4ff12-6fba-4112-83e1-1da943b232df,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,261c78ed-5f6e-4cb2-85f8-1ef90966baa7,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,2
2518,529b2aa5-5217-4686-84c4-03687b52a53b,Diptera,Athericidae,(Diptera) Athericidae,,,261c78ed-5f6e-4cb2-85f8-1ef90966baa7,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,1
2519,df824820-0d9d-4d52-8771-37ea8850e145,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,261c78ed-5f6e-4cb2-85f8-1ef90966baa7,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 15:59,makenzie.garrett@dec.ny.gov_nysdec,1
2520,8b2657e5-839b-47f5-8e44-f8ed5aa2214e,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,0823a047-a01a-4b3d-8bfc-0c47f27e25b3,11/22/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,1
2521,1912327b-f5b9-476c-8541-a6737b90b0b6,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,0823a047-a01a-4b3d-8bfc-0c47f27e25b3,11/22/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,1
2522,62449f99-44af-48ba-8cad-c5d481fbec13,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,0823a047-a01a-4b3d-8bfc-0c47f27e25b3,11/22/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 16:29,makenzie.garrett@dec.ny.gov_nysdec,3
2523,66d3a731-36f4-4c83-8fd1-70bfd426fdda,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,5d5028a2-7048-4a42-8fea-058511a81b1c,11/22/2023 17:08,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 17:08,makenzie.garrett@dec.ny.gov_nysdec,34
2524,03b67bb0-c86f-4c3f-802d-0137c1d67cb3,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,5d5028a2-7048-4a42-8fea-058511a81b1c,11/22/2023 17:08,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 17:08,makenzie.garrett@dec.ny.gov_nysdec,1
2525,afbb067c-e10e-471e-861b-d1310ae31e7b,Wormlike,Hirudinea,(Wormlike) Hirudinea,,,5d5028a2-7048-4a42-8fea-058511a81b1c,11/22/2023 17:08,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 17:08,makenzie.garrett@dec.ny.gov_nysdec,1
2526,47062b37-3672-44f7-89c9-45710d69d9e5,Diptera,Tipulidae,(Diptera) Tipulidae,,,5d5028a2-7048-4a42-8fea-058511a81b1c,11/22/2023 17:08,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 17:08,makenzie.garrett@dec.ny.gov_nysdec,1
2527,0359818f-984f-4b2c-8d4a-40ec2be344bd,Diptera,Simuliidae,(Diptera) Simuliidae,,,5d5028a2-7048-4a42-8fea-058511a81b1c,11/22/2023 17:08,makenzie.garrett@dec.ny.gov_nysdec,11/22/2023 17:08,makenzie.garrett@dec.ny.gov_nysdec,3
